,Signal,Time,mse_X,mse_Y,rms_X,rms_Y,crest_factor_X,crest_factor_Y,max_abs_value_X,max_abs_value_Y,min_abs_value_X,min_abs_value_Y,mean_X,mean_Y,median_X,median_Y,mode_X,mode_Y,variance_X,variance_Y,standard_deviations_X,standard_deviations_Y,p2p_X,p2p_Y,Entropy_X,Entropy_Y,Skewness_X,Skewness_Y,kurtosis_X,kurtosis_Y,wave_factor_X,wave_factor_Y,peak_factor_X,peak_factor_Y,Change_coefficient_X,Change_coefficient_Y,skewness_coefficent_X,skewness_coefficent_Y,kurtosis_coefficent_X,kurtosis_coefficent_Y,Clearance_factor_X,Clearance_factor_Y,Impulse_factor_X,Impulse_factor_Y
2679,signal2680,26790.0,2.4585726850332144,0.36268538608831735,1.567983636723679,0.6022336640277737,5.158217095237023,3.7427333187007803,8.088,2.245,-7.847,-2.254,-0.0002676826885502205,0.0037917155138726126,0.079,0.018000000000000002,-0.257,-0.142,2.459533744189741,0.3628127881096048,1.5682900701686984,0.6023394293167307,15.934999999999999,4.4990000000000006,10.851752873563077,10.360990487075522,-0.36460078204329016,-0.04534403242608966,5.9566091854452345,3.265527979646005,2.1623092749384365,0.7682644886897473,3.289713600592912,6.189937852784952,-0.0001707177844089585,0.006296211745946872,-0.3651129354014923,-0.02645514759204513,5.956858335663433,3.2646238523933295,3.289713600592912,6.189937852784952,7.113378230453173,4.755509439491142
2680,signal2681,26800.0,2.7315105576397087,0.3697044646346242,1.652728216507393,0.6080332759270862,5.179314974176039,4.445480382432453,6.702000000000001,2.7030000000000003,-8.56,-2.6210000000000004,0.0070765924189136655,0.0007280187573270793,0.073,-0.013000000000000001,-0.293,0.174,2.7325282904565573,0.3698484631356743,1.6530360826238963,0.608151677738107,15.262,5.324000000000001,10.837184664730847,10.364224761723442,-0.5994735796752122,0.1037302905863229,6.474851474552606,3.575238468024776,2.3827216375959557,0.7762968316264647,2.4535874412988474,7.311245220344722,0.004281803395435884,0.0011973345999269514,-0.5866280909870066,0.10732229610261508,6.464694165894945,3.5757438691516183,2.4535874412988474,7.311245220344722,5.84621588611646,5.675696499797741
2681,signal2682,26810.0,2.5205721649081725,0.4295407053536552,1.5876309914171405,0.6553935499786789,5.831329855646232,4.424822307290546,7.377999999999999,2.9,-9.258,-2.6830000000000003,0.007273153575615485,-0.0018214146150840184,0.053,-0.0,-0.633,-0.562,2.5215046137864183,0.4297053070314627,1.5879246247181944,0.6555191126362852,16.636,5.583,10.83611658264149,10.410336524130631,-0.480882299091555,0.050063958613562054,7.463291145508923,3.5554018028695813,2.2287974127177543,0.8356257644925783,2.9271131779989283,6.751397396929665,0.004581184126710573,-0.0027791266011364594,-0.4671386505649771,0.04172655734544394,7.4546050280157266,3.554891607880644,2.9271131779989283,6.751397396929665,6.523942277856055,5.641641611202554
2682,signal2683,26820.0,2.0579735193434963,0.37598836498632493,1.4345638777494352,0.613178901289277,6.46677373095013,4.390235858311122,6.18,2.074,-9.277000000000001,-2.6919999999999997,0.010772958186791703,-0.012412661195779598,0.05,-0.004,0.201,-0.198,2.05866194178604,0.37598121588341527,1.4348037990561777,0.6131730717207134,15.457,4.766,10.786804105664018,10.398395179650521,-0.3869527216349209,-0.08423992308369829,6.469367724420555,3.3784004438857824,1.9982160068115387,0.7790899113502225,3.002954091445963,5.516128138899812,0.007509781983170505,-0.020247280539009215,-0.36442295215754433,-0.1449900651213533,6.4580823862447,3.3876828435831268,3.002954091445963,5.516128138899812,6.000550933247524,4.2975597827319225
2683,signal2684,26830.0,1.7967938718249372,0.3951792911293484,1.3404454005385438,0.628632874680722,4.77304036212852,4.614776154481893,5.412000000000001,2.9010000000000002,-6.398,-2.878,0.0002626025791324867,0.011716295427901525,0.024,-0.019,0.375,-0.27399999999999997,1.7974962242107364,0.3951964534911962,1.3407073596466668,0.628646525076848,11.81,5.779,10.800371887453126,10.368971679446991,-0.2520496221660334,0.16508227216486523,4.442223447399965,3.620522864547703,1.798425737617333,0.8017974336489497,3.012031644176987,7.340971718708958,0.00019590696052690053,0.01864097686821049,-0.2514619012769334,0.2210116802483319,4.442026164575673,3.634917080672954,3.012031644176987,7.340971718708958,5.416915231405747,5.885972284550362
2684,signal2685,26840.0,3.1548690140679954,0.4084970183665501,1.7761950945963103,0.6391377147114307,5.651969218100809,4.0382533225492985,7.982,2.5810000000000004,-10.039,-2.541,-0.0009015240328253326,0.009063696756545517,0.017,0.016,-0.48700000000000004,-0.32899999999999996,3.156101535255688,0.4085745295611529,1.7765420161807848,0.639198349153964,18.021,5.122,10.84174519850468,10.437332915225527,-0.16985136848227078,-0.0862434672844931,6.93643301018518,3.4324425106117604,2.54342762220853,0.8109563887772636,2.530057496652686,6.318283571127642,-0.000507559193070444,0.014182558876749338,-0.17137404619223762,-0.0436929379037759,6.936779394377383,3.4287568087188305,2.530057496652686,6.318283571127642,6.435018122762207,5.123852428112386
2685,signal2686,26850.0,1.6220511774130508,0.3424898819851511,1.2735977298240801,0.5852263510686708,6.327743691183538,3.7489767779485286,8.059,1.9280000000000002,-6.314,-2.194,0.01235287221570928,0.004463462289957014,0.006,0.016,0.6829999999999999,-0.114,1.6225326334465966,0.3426038414127148,1.2737867299695804,0.5853237065186364,14.373,4.122,10.775862055883744,10.34708705890668,0.3584266220919652,-0.09135336514053864,6.397123660882364,3.1439853287897197,1.7605453474686072,0.7406873235818117,4.96840057343505,5.629363380970156,0.009699650848770117,0.00762712086759786,0.38752648721272537,-0.06847155884545077,6.411594621450315,3.141547317379838,4.96840057343505,5.629363380970156,8.747094513921438,4.169598096120243
2686,signal2687,26860.0,1.8420198221961732,0.39547039468542555,1.3572103087569638,0.628864369069695,4.152635714329253,4.57809369015297,5.636,2.148,-5.06,-2.8789999999999996,0.021997264556467437,-0.005813208284486127,0.026000000000000002,-0.013999999999999999,-0.011000000000000001,0.0,1.8422558549573285,0.3955911894892723,1.357297261088126,0.6289604037531077,10.696,5.026999999999999,10.817094821223925,10.41885913898591,0.07903036855028087,0.01788402025362789,4.124709412339407,3.2625524883067296,1.7865109241538109,0.7932134901562482,3.0596847721651566,5.431506451218968,0.016209834401761453,-0.009244372807450017,0.12766413103108748,-0.009849888178295763,4.131410310517204,3.2624039399794147,3.0596847721651566,5.431506451218968,5.466160269940116,4.308344188977575
2687,signal2688,26870.0,1.7983728194607296,0.3712354271199685,1.3410342350069702,0.6092909215801335,4.978992948651528,5.427620669980827,4.796,3.307,-6.6770000000000005,-2.421,-0.015393903868698693,-0.0034677608440797244,0.016,-0.008,-0.503,0.066,1.798838793176268,0.3713685242729749,1.3412079604506781,0.6094001347825375,11.473,5.728,10.815128108259096,10.36817540048392,-0.2425076448813683,0.05317904682328941,3.9793403990284975,3.5951242734934317,1.739814037565628,0.7782082192633656,2.6668552527601905,8.908093782039044,-0.01147988455281529,-0.005691561925362057,-0.27694881144796274,0.03610417667544551,3.9912669819582596,3.5941079504531857,2.6668552527601905,8.908093782039044,4.63983220490781,6.932351799151664
2688,signal2689,26880.0,1.4270244712778468,0.3461845103556079,1.194581295382548,0.5883744643979784,4.653513345209216,3.8155972698391527,4.352,2.245,-5.559,-1.84,-0.0038890191481047256,0.005050410316529893,0.03,0.002,-0.7490000000000001,-0.358,1.4275672081631903,0.3462943277940067,1.194808439944743,0.5884677797415987,9.911000000000001,4.085,10.75602327097449,10.370451274534274,-0.28036302701979804,0.009350922285317123,3.9932595774171262,2.99921202564644,1.5514746887071325,0.7365260452780633,3.049702431593866,6.484981080447215,-0.0032555672622629848,0.00858398296978327,-0.29012976331142687,0.035103503703423015,3.996974132607914,2.9999752122882266,3.049702431593866,6.484981080447215,4.731536130706478,4.776357468884849
2689,signal2690,26890.0,2.1494063024619052,0.3715491637358354,1.4660853667034213,0.609548327645836,6.294312875347564,4.542707894375297,6.686,2.7689999999999997,-9.228,-2.713,-0.012054708870652575,-0.0020343884329816365,0.016,-0.008,-1.004,-0.136,2.150101197944004,0.37169027325012377,1.4663223376679508,0.6096640659003315,15.914,5.481999999999999,10.799546121943767,10.390545230782768,-0.3576349118451652,0.04035029136118314,6.769403453732243,3.4120954791947593,2.035112356607211,0.7748644386600032,3.11062640522731,7.452580358837,-0.008222656510679136,-0.0033375528591755043,-0.3823034373281132,0.030337595605790735,6.781571966929497,3.4116236299521767,3.11062640522731,7.452580358837,6.3304742340667675,5.774739496318797
2690,signal2691,26900.0,2.1149726432200078,0.3923986397030099,1.45429455173978,0.6264173047601813,5.023053955102142,3.944654755260955,5.691,2.471,-7.305,-2.427,0.016738569753810096,-0.00029425556858147703,-0.02,-0.004,-0.06,-0.05,2.115519161103661,0.3925519536456441,1.4544824375370302,0.6265396664582731,12.995999999999999,4.898,10.83578774930662,10.445144911179074,-0.1237773315739861,0.02339781993888176,4.7385147411081965,3.2126129955455522,1.9516896641005788,0.7887096986772235,2.6908149465874676,6.297167599434586,0.011510514537710997,-0.0004697437296359872,-0.08924426291039482,0.02198858864632087,4.73361074723375,3.212570355583811,2.6908149465874676,6.297167599434586,5.2516357192621115,4.966637159870027
2691,signal2692,26910.0,1.9491744251660836,0.4146754435326321,1.3961283698736602,0.643952982392839,4.135006582899261,3.5561602517790676,5.54,2.198,-5.773,-2.29,0.00013989839781166854,-0.010332942555685797,0.024,-0.006999999999999999,-0.402,-0.095,1.9499363971526107,0.4147307413342226,1.396401230718668,0.6439959171720133,11.312999999999999,4.4879999999999995,10.820865333334805,10.391973286076336,0.08190725188559012,0.0019808930031852733,3.916352278707987,3.168397963362259,1.827980530370216,0.8169802921607501,2.8422289603599493,5.300530895379708,0.00010020453815911268,-0.016048179520256008,0.0822078655010734,-0.04616777867098702,3.916385168867054,3.169816135180588,2.8422289603599493,5.300530895379708,5.195539202392368,4.330429279514396
2692,signal2693,26920.0,2.439833950762018,0.4118221887456042,1.561996783211162,0.6417337366428574,6.631895860056709,3.9206291586945565,10.359000000000002,2.516,-9.881,-2.421,0.004779210629152037,-0.003241500586166476,0.04,-0.002,0.11699999999999999,0.153,2.4407649062759966,0.41197267113082126,1.5622947565283565,0.6418509726804356,20.240000000000002,4.936999999999999,10.84647355546838,10.423273942027521,-0.35229492692654,-0.004735828165795345,9.573647868775698,3.215487311634313,2.265269240258328,0.8067076157239618,4.245780741252756,6.109432829891092,0.0030596945213392937,-0.005051225693869947,-0.3431158147184865,-0.019889634128827823,9.569392379815495,3.2157360885190207,4.245780741252756,6.109432829891092,9.61783651404107,4.928525991627139
2693,signal2694,26930.0,3.326481033216097,0.4168273243454477,1.8238643132689714,0.6456216572772693,6.442365210238744,7.744473785291089,5.744,5.0,-11.75,-2.838,0.010214927706135222,0.0030007815552950423,0.131,0.006,-1.199,-0.401,3.3276770702852945,0.4169812666139316,1.8241921692314367,0.6457408664580023,17.494,7.838,10.878459736611575,10.393479607342599,-0.9970944723874593,0.07967924855507817,7.121905979079205,4.805665245640127,2.5601660179382275,0.8283993788525621,1.7267496620735594,11.995374842212179,0.005600793790436779,0.0046479450229513905,-0.9802919153254589,0.09362318403531499,7.099756111291965,4.807276245531458,1.7267496620735594,11.995374842212179,4.4207658063270445,9.93696106839222
2694,signal2695,26940.0,3.4554108944900315,0.4089846643220004,1.8588735552721254,0.6395190883171513,6.863296303191705,4.55185787754997,8.478,2.911,-12.758,-2.16,-0.013284486127393557,-0.008958186791715521,0.12300000000000001,-0.006,-0.11900000000000001,-0.064,3.4565851731407715,0.409064268383888,1.859189386033809,0.6395813227290865,21.235999999999997,5.071,10.871130745794005,10.421874541885742,-0.7494993050310657,0.011947622572359281,7.754595830749403,3.166419597118792,2.6800947717459946,0.8042700235304234,2.4535432279613825,7.117626292481523,-0.00714670739210913,-0.01400906705064992,-0.7709397922285208,-0.030082327914469874,7.776328094811992,3.1669276592093447,2.4535432279613825,7.117626292481523,6.575728377512092,5.724493465734875
2695,signal2696,26950.0,2.366720892926927,0.4075037073075425,1.5384150587299017,0.6383601705209548,5.489415845273966,6.269188124212129,6.696000000000001,2.6889999999999996,-8.445,-4.002,0.005520515826494722,0.008441187964048497,0.038,0.021,-0.687,0.109,2.3676156280973064,0.407591731391238,1.5387058289670923,0.6384291122679463,15.141000000000002,6.690999999999999,10.819478512302513,10.430111185691446,-0.3725903577850673,-0.08569860145188749,6.048900227008166,3.7054598484621155,2.1485609356347637,0.8072878624485674,2.8292309498814827,6.598712973108279,0.003588466804945767,0.013224393435611664,-0.36182491116120663,-0.046023108402538045,6.04362937721504,3.701975938447248,2.8292309498814827,6.598712973108279,6.078775096804189,5.327060890972214
2696,signal2697,26960.0,2.9646958315748364,0.41609045212973894,1.7218292109192586,0.6450507360896032,5.083547162803043,3.591965515838351,7.162000000000001,2.237,-8.753,-2.3169999999999997,0.012265338022665136,0.008980461117624077,0.073,0.001,-1.082,-0.331,2.965704324016999,0.4161724343327044,1.7221220409764806,0.6451142800564132,15.915000000000001,4.554,10.848514761823342,10.405377292907897,-0.2587517990240085,-0.00721133359379624,5.868936272034908,3.12900970529131,2.424494101792461,0.8123449577834873,2.415762158034125,5.376234875253742,0.007123615483304553,0.01392344983125862,-0.23738059107983323,0.0345617151341487,5.861867756707941,3.1297712910391393,2.415762158034125,5.376234875253742,5.857001103487162,4.3673572927721125
2697,signal2698,26970.0,1.90586453653771,0.39789616959749924,1.3805305272023904,0.6307901153295755,7.994028225050676,5.8672447618591805,5.216,3.701,-11.036,-2.925,-0.0020621336459554405,0.028032825322391576,-0.004,0.036000000000000004,-0.805,0.153,1.9066053428931768,0.3972655728079246,1.3807988060876852,0.6302900703707179,16.252,6.6259999999999994,10.803050571693953,10.366920934444845,-0.7328357186341338,0.007502704119935659,7.987582989593975,4.600877007286767,1.8839338968915644,0.8179153677588109,2.7368157075190926,9.301421533521745,-0.0014937271620286444,0.044484762725985255,-0.7373169034530568,0.1410450229330481,7.991975003396897,4.614089312047746,2.7368157075190926,9.301421533521745,5.155979880940488,7.607775614270161
2698,signal2699,26980.0,3.005911397811651,0.4199196428292306,1.7337564413179987,0.6480120699718722,4.594070891494437,6.305438107313893,6.3629999999999995,4.086,-7.965,-3.998,-0.0001652989449003508,0.0237967956232903,0.023,0.023,-0.473,-0.124,3.0070864726655757,0.41951729332827276,1.734095289384518,0.6477015464921114,14.328,8.084,10.883206654335126,10.418063716716372,-0.2963667725014853,-0.08836025777452627,4.968973950589345,4.528078264517778,2.3991661279652714,0.8345041982480117,2.116828860834807,9.730433119228149,-9.53415034040046e-05,0.036747552546808955,-0.2966527970125639,0.021932023122120434,4.969087029343959,4.523194290897604,2.116828860834807,9.730433119228149,5.078624101614181,8.120087288767385
2699,signal2700,26990.0,1.7147228440797235,0.36955112387651484,1.3094742624731972,0.6079071671534354,6.457553418445351,7.109638170969499,4.546,2.747,-8.456,-4.322,0.011290347792106296,-0.0031238765142633886,0.045,0.017,-0.40299999999999997,-0.243,1.7152656596057823,0.36968583023109686,1.3096815107520539,0.6080179522276434,13.001999999999999,7.069,10.80841803456754,10.346103840249144,-0.5155620383699531,-0.16162502780828025,6.304314624318591,4.23158122609002,1.7876176880614385,0.778764136120481,2.651157308421932,7.433342296958911,0.008622366853259811,-0.005138807254491915,-0.489694296778499,-0.17704158527398672,6.28697924098496,4.2350619102889775,2.651157308421932,7.433342296958911,4.7392556983684,5.788820392379038
2700,signal2701,27000.0,1.6804005971082459,0.32985444939429476,1.2963026641599737,0.5743295651403424,4.221236406658124,4.077798083453552,5.186,2.342,-5.472,-2.178,-7.502930832353771e-05,0.006725283313794446,0.012,-0.0,-0.125,-0.073,1.6810575111784074,0.32993815241367147,1.296556019298205,0.574402430717064,10.658000000000001,4.52,10.792908913618321,10.31976397903546,-0.22896231039837936,0.03745964152027839,4.498330580216366,3.428653434374559,1.7340791213435323,0.7344628042795776,3.086168862903549,7.100101284977567,-5.787946790793134e-05,0.011710601112609152,-0.22913594880229698,0.07259305082861042,4.498383609183373,3.431230981930588,3.086168862903549,7.100101284977567,5.351660990101554,5.214760300433656
2701,signal2702,27010.0,2.964293265728806,0.3906006107854634,1.721712306318569,0.6249804883238063,6.258304572986131,5.620975479445517,10.205,2.4730000000000003,-10.775,-3.513,-0.0003614693239546775,0.008939038686987113,-0.027999999999999997,0.0,0.5820000000000001,-0.307,2.965451967412386,0.3906733707936027,1.7220487703350291,0.6250386954370127,20.98,5.986000000000001,10.867973965788293,10.387111437330898,0.07208119223190977,-0.23037062831083527,7.517844611500051,4.411213103565799,2.4288608949189,0.8180703311003542,3.442641832366401,6.331275301968974,-0.00020994757985670965,0.014304371637427985,0.07145134948308549,-0.18745458650886207,7.517784342880501,4.399259607393942,3.442641832366401,6.331275301968974,8.3616981218467,5.179428482569254
2702,signal2703,27020.0,2.830585935912469,0.3911212172723717,1.6824345264860885,0.625396847827339,7.316183664934898,4.598680038109199,8.37,2.8760000000000003,-12.309000000000001,-2.062,-0.011495896834701102,0.014080109417741305,0.013000000000000001,0.018000000000000002,-0.5760000000000001,0.376,2.831560290737652,0.3910757914689474,1.6827240685084563,0.6253605291901204,20.679000000000002,4.938000000000001,10.8286012078742,10.421249643109364,-0.4032031687892602,-0.0025296379923265334,8.753485426865526,3.1828789955263628,2.4487080496187135,0.7892366939213538,2.9569849456988284,7.353219086545212,-0.006833053545839304,0.022519587762534002,-0.4237026484662883,0.06504054569509601,8.764786008138886,3.18569417808794,2.9569849456988284,7.353219086545212,7.240792839134075,5.803430321544339
2703,signal2704,27030.0,1.752816819069951,0.3422162680734663,1.3239398849909882,0.5849925367673218,6.417965117848109,4.6342471563501135,7.308,2.068,-8.497,-2.7110000000000003,0.007597499023055854,0.0013552168815943696,0.005,0.001,0.371,-0.624,1.753444303918682,0.34234821349016964,1.3241768401232072,0.585105301198143,15.805,4.779,10.764286360864183,10.366514842907304,-0.12088653709048389,-0.046958598085471495,6.388335924337024,3.0541218487630495,1.8014047674316864,0.7292353421212603,4.169289066884721,6.042962281255566,0.005738647357674963,0.0023166458254320404,-0.10367040603190339,-0.040008648176089456,6.385758617035916,3.053718904118259,4.169289066884721,6.042962281255566,7.510577201886943,4.4067416665972745
2704,signal2705,27040.0,2.2649993880422072,0.3479714067995315,1.5049914910198685,0.5898910126451593,4.540225005105887,3.9837867497967965,6.832999999999999,2.35,-6.74,-2.31,0.00579132473622506,-0.005826494724501761,0.061,-0.015,-0.293,-0.501,2.2658512926377674,0.3480734780936889,1.505274490794874,0.5899775233800767,13.573,4.66,10.810218276716766,10.35173297264686,-0.49217567013296026,-0.012412291891533622,5.563868809798163,3.225732964521111,2.0983149550371425,0.737712504991493,3.0167778570157693,6.753428454407031,0.003848106550350068,-0.009877721200002973,-0.4806312934994421,-0.04204641925463721,5.5563818798809415,3.2268088109325626,3.0167778570157693,6.753428454407031,6.330150093401092,4.982088622381438
2705,signal2706,27050.0,1.759506830793281,0.36991832747166975,1.3264640329814001,0.6082091149199178,4.595676813263039,4.38664915495601,6.096,2.082,-5.831,-2.668,-0.00627667057444313,0.01710199296600237,0.051,0.039,0.086,0.086,1.7601552635329303,0.36977034729469754,1.3267084319973739,0.6080874503677062,11.927,4.75,10.768615228194703,10.375515833622456,-0.23915395904807768,-0.1860272072874956,4.970277835028204,3.4750639714385496,1.7842351163091132,0.7720799695938085,3.4646071804402103,5.628269391868534,-0.004731934443066866,0.02812972948811285,-0.253349868330987,-0.10161576028351973,4.974938826175053,3.4588807075779764,3.4646071804402103,5.628269391868534,6.181673795558128,4.345474060939621
2706,signal2707,27060.0,2.511011488472053,0.4604805431809306,1.5846171425527533,0.6785871669733599,5.598828740239154,8.889056990134335,8.872,4.828,-8.207,-6.032,-0.014597499023055883,-0.006149277061352104,0.003,-0.003,-0.09,0.423,2.5117799489538757,0.4606227306396266,1.5848595991298018,0.6786919261635772,17.079,10.86,10.839975239531261,10.394502126843369,0.10303562769235207,-0.3380865542786889,7.4461230626801616,7.564641080692015,2.258672968138317,0.9055800272357277,3.533237518319201,10.48469923755931,-0.009212394621856272,-0.009062254428728737,0.07539766198729887,-0.36527406179758454,7.442835459721091,7.57738913966361,3.533237518319201,10.48469923755931,7.980428072639691,9.494734221107374
2707,signal2708,27070.0,2.3453251821023886,0.4059083806174298,1.5314454551509136,0.6371093945449476,3.986429930929792,4.372875402331632,6.105,2.786,-5.676,-2.479,0.013495506057053588,0.018896443923407575,0.013000000000000001,0.03,-0.514,-0.316,2.3460598411643123,0.4057098473642056,1.5316852944271262,0.6369535676673815,11.781,5.265000000000001,10.838132415191732,10.425696102554841,0.06852643902083407,-0.05521276020276434,4.751323989734324,3.4324836294769874,2.112122583047314,0.8118662536676728,2.603050547782622,6.863617833566772,0.008812609058984979,0.02967270790088364,0.09496495060332419,0.033831489416970444,4.754205555105484,3.4312139738451286,2.603050547782622,6.863617833566772,5.497961846785357,5.572339697144484
2708,signal2709,27080.0,2.951973329034782,0.35607880812817605,1.7181307659880787,0.5967233933140011,5.937266360592474,4.549846763877988,8.7,2.715,-10.201,-2.2640000000000002,0.0024364986322782385,0.0017710042985541238,0.04,0.002,-0.114,-0.09699999999999999,2.9531214063451987,0.3562148724818288,1.71846484000843,0.5968373919936893,18.901,4.979,10.799127515805987,10.373687457301205,-0.5371938040595939,0.04943484542754067,8.41368997300482,3.5747731451553744,2.5733824164743364,0.7646203103103973,2.947181098971742,7.624716602125599,0.0014181115491662558,0.0029678945357859764,-0.5329394665602175,0.05833855517729492,8.410654836300395,3.575412865251309,2.947181098971742,7.624716602125599,7.584224018259391,5.8300131743461145
2709,signal2710,27090.0,2.2683525963266944,0.34952669128565844,1.5061051079943573,0.5912078241072749,6.692759985007478,6.6237283072381,6.976,2.267,-10.08,-3.9160000000000004,-0.016765142633841372,-0.00045056662758889883,-0.017,0.017,-0.175,0.24600000000000002,2.2689581844607978,0.3496631288102735,1.5063061390238035,0.591323201650564,17.056,6.183,10.781972324508647,10.365416757737128,-0.3955483623182086,-0.21415011582371662,8.016005384054182,4.363047891166031,2.1650947518951598,0.7560799521553337,3.0753596294053827,6.485913827242578,-0.011132145638455488,-0.0007621123064756491,-0.42894617878101027,-0.2164364531857899,8.034362155316124,4.363704201812174,3.0753596294053827,6.485913827242578,6.658444993815837,4.903869416185186
2710,signal2711,27100.0,2.927166028526762,0.40718096912856677,1.710896264688997,0.638107333548649,5.958280586843786,4.521182955155692,10.193999999999999,2.75,-8.596,-2.885,-0.008255959359124663,0.023068386088315726,0.045,0.031,-0.64,-0.21,2.9282421592441854,0.40680779008304674,1.7112107290582845,0.63781485564625,18.79,5.635,10.86036007620042,10.410293661845335,-0.19471782099663756,0.08442645792991509,7.74442905241046,3.9435278339706508,2.497454529238636,0.8178596545758822,3.48254929876001,6.753753756923968,-0.004825573387323399,0.0361749095530353,-0.2091946535276743,0.19299852594679634,7.748327270443941,3.963597768872658,3.48254929876001,6.753753756923968,8.697508519485023,5.523622714728403
2711,signal2712,27110.0,2.771363452911296,0.3838186197733504,1.66474125704606,0.6195309675660696,5.913831929334836,6.272487096596312,7.693,2.9019999999999997,-9.845,-3.886,-0.008044548651817144,-0.015017584994138324,0.051,-0.009000000000000001,0.5329999999999999,0.445,2.772382123112372,0.3837430501206707,1.6650471834492775,0.6194699751567228,17.538,6.788,10.872295439030168,10.385839762906233,-0.4997795968792748,-0.04293844803289564,5.638517512283637,4.015310812770208,2.292261903930767,0.796398458759161,2.7758899656118947,7.56086299751082,-0.004832368119965455,-0.024247373924573025,-0.5142768140835765,-0.11569482568985201,5.648318099482696,4.023003347712134,2.7758899656118947,7.56086299751082,6.363066817675833,6.021459638106787
2712,signal2713,27120.0,2.13180741422431,0.38197376475185724,1.460071030540744,0.6180402614327462,4.753878307844632,4.69548697891066,6.941,2.5669999999999997,-6.261,-2.9019999999999997,-0.0029632669011332422,-0.009893708479874955,0.027999999999999997,-0.005,0.45299999999999996,-0.389,2.1326320181966687,0.382025166180104,1.4603533881210633,0.6180818442407964,13.202,5.468999999999999,10.853036270403695,10.39353170288106,-0.0353179516309161,-0.11127013754312644,5.036807010023136,3.760496142733075,1.9745080277234208,0.7919527617492047,3.255922628698421,6.720356833060531,-0.0020295403045753426,-0.016010245663892846,-0.04140658090438744,-0.1593049784085144,5.037118441068442,3.7691600251828983,3.255922628698421,6.720356833060531,6.428845368011375,5.322205153882427
2713,signal2714,27130.0,1.4507577838999652,0.3345503602969914,1.2044740694178373,0.5784032851713339,4.27904604246989,7.012408304006325,4.55,2.7880000000000003,-5.154,-4.056,-0.009337631887456054,0.009810082063305971,0.046,0.013999999999999999,0.085,-0.37,1.451237703786569,0.33458487087563926,1.204673276779463,0.5784331170287877,9.704,6.844,10.764503303639463,10.329585270144138,-0.23939234639040688,-0.16865367312928856,3.9369121558572853,4.350735244814901,1.5679800721294084,0.7405372433550849,3.136291978229867,8.333573449226002,-0.0077526886926806435,0.016963066457988053,-0.26265087843746016,-0.11775959270718726,3.9446965219095116,4.341018267491659,3.136291978229867,8.333573449226002,4.917643322243752,6.1713215093869485
2714,signal2715,27140.0,1.750253152794057,0.33183463266901253,1.3229713348346053,0.5760508941656219,4.6569414149628825,3.9857589377161364,6.1610000000000005,2.296,-6.122000000000001,-2.245,0.002375146541617807,-0.013411879640484575,0.028999999999999998,-0.013999999999999999,0.16,0.055,1.750931736457901,0.33178440808399584,1.323227771949297,0.5760072986377828,12.283000000000001,4.541,10.810340537318046,10.341105308183177,-0.17705205749706515,-0.05482279414289451,4.776740119255425,3.3044391842263288,1.7647407154947634,0.7298585045532135,3.520062220807742,6.919109019853688,0.0017953150660258207,-0.0232887690344902,-0.1716661065124072,-0.12470173230064353,4.775488001297773,3.312800700529339,3.520062220807742,6.919109019853688,6.211997122134341,5.0499705620710635
2715,signal2716,27150.0,1.5904377663149694,0.33425186596326756,1.2611255949805196,0.5781451945344418,4.595894352686998,4.26882385831709,4.496,2.468,-5.796,-2.12,-0.012466588511137147,0.019729972645564704,-0.005,0.01,0.442,-0.121,1.5909040402241243,0.3339931111849498,1.261310445617622,0.5779213711093835,10.292000000000002,4.588,10.77814287851541,10.34427083020656,-0.20249811243209861,-0.0579823105313738,4.0556372183270195,3.3064786648505913,1.6450370539832047,0.7334075800694378,2.82689464198099,7.383653619666613,-0.009885770074020962,0.034146217424076454,-0.23215638877514735,0.04449615500672096,4.064230997697344,3.3055563029806065,2.82689464198099,7.383653619666613,4.650346433765314,5.415227533270635
2716,signal2717,27160.0,2.061582519343493,0.3739698472059411,1.4358212003391972,0.6115307410146616,4.811880475345972,7.15744885161065,6.397,2.846,-6.909,-4.377,0.014588901914810456,0.001106291520125042,0.027000000000000003,-0.015,-0.733,0.386,2.062175535388907,0.3741148190338957,1.4360276931135092,0.6116492614512795,13.306000000000001,7.223,10.7909779444999,10.380430574535875,-0.05646004254321099,-0.15957300639422803,4.925389522709873,4.779811166449168,1.9406644853951438,0.7853163327186982,3.102956073782151,7.610239224534963,0.010161192105750368,0.0018090559577740326,-0.025975417084653018,-0.15414583260043804,4.923714226966137,4.778676096568969,3.102956073782151,7.610239224534963,6.021796652130173,5.976445158923787
2717,signal2718,27170.0,1.6022466760453309,0.3401057561547485,1.26579882921629,0.583185867588326,4.597887014639925,4.842366999869545,5.82,2.824,-5.372999999999999,-2.218,-0.01282610394685425,0.01230636967565456,-0.028999999999999998,-0.001,-0.682,-0.018000000000000002,1.6027084697483416,0.3400872078992084,1.2659812280394767,0.5831699648466203,11.193,5.042,10.784750875944319,10.347577458131298,-0.047332350621741584,0.1732867180321948,4.384233730177264,3.5610075930800207,1.6894901238474833,0.7455214011848436,3.632399484432034,8.303299632232854,-0.010133334108605233,0.021106668123663946,-0.0777333934834999,0.23661612524314687,4.3867683855742685,3.578310761169313,3.632399484432034,8.303299632232854,6.136903054816612,6.190287576279834
